Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
ARAMITCEM,Aramit Cement Limited,-301.919615017658,-521.814147953693,-383.203375101647,-384.838138426165,-320.84755144572466,-4.35521154439965,,-6.41387281697446,,128.52825922090315
ARGONDENIM,Argon Denims Ltd.,8.28848580573219,4.07980823004568,5.54059567904791,3.80392258567165,-1.6508405060876772,3.39077492459887,6.89326666975643,6.73787518817749,,4.208677575686499
ASIAINS,Asia Insurance PLC,,27.9638624277498,28.6916266475614,18.4944492524126,32.602462092844455,4.12603075273546,8.1759462923649,8.09993614484366,,
ASIAPACINS,Asia Pacific General Insurance PLC,,20.4687033384844,20.4687033384844,15.1190683945136,26.585962521490654,3.95366222000994,6.14619438267073,6.14619438267073,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,
BANGAS,Bangas Limited,,,,,,0.947467469347004,1.32718931014042,1.32718931014042,,
BANKASIA,Bank Asia PLC,,11.7929889702881,11.8272046216573,7.39935000295112,27.81369691712862,0.783025399673736,12.6256496649007,6.6477309195683,,
BARKAPOWER,Baraka Power Ltd.,9.78632671758864,5.93056759717097,4.97013971720673,2.33783228516232,,0.718681351449855,1.00212830889634,0.972136956862889,,3.8557591204176718
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,40.7401350589159,6.82287830327734,4.30554444644236,1.92619959575966,13.605895364633936,2.30195964472909,5.58933071523771,3.72616340527546,,33.91725675563852
BATBC,British American Tobacco Bangladesh Co Ltd,38.8726003950887,27.3052608119557,25.6681789280063,13.1077286656078,-15.510688295025105,9.95560104175513,19.4200747343787,18.3924743250424,,11.567339583132997
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,17.9465531130158,8.8751005268698,-1.54874612581771,-3.17539944588409,21.204974160847197,-0.650092039512916,-1.17675180979744,-0.878010537404869,,9.071452586145943
BBSCABLES,BBS Cables PLC,18.1721124632743,4.58818860072104,-14.0598041588635,-14.7199576579063,-5.365284981682087,-3.6373507942664,-5.69477755669704,-5.32067907268034,,11.501981739573099
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,
BDCOM,BDCOM Online Ltd.,46.9468596726783,9.84334740954125,13.8043357494913,6.18895430847637,-0.6116035736361386,3.81784519678777,5.55920989198049,5.30329673118036,,37.10351226313702
BDFINANCE,Bangladesh Finance PLC,,,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,20.189106509117,3.75661708181088,-2.87487955364187,-3.46620692072305,-19.92960359014909,,,,,16.43248942730611
BDTHAI,Bangladesh Thai Aluminium Ltd.,13.5360390482602,-1.70468501254253,-87.9096803281516,-85.730830908143,-73.8457971051415,-3.44070522680545,-6.00732227208932,-4.88134488127034,,15.240724060802702
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,23.0995304853479,8.18534561399202,6.53807166600378,5.51344849940453,9.191912331911418,1.92711972582379,2.10333605336726,2.10207437559317,,9.09452521765577
BERGERPBL,Berger Paints Bangladesh Ltd.,30.4387893645991,14.1000810939793,15.0431160237342,11.4838652515059,5.826166305589606,13.1645856996417,19.9420810152808,18.8976631881266,,16.33870827061983
BESTHLDNG,Best Holdings PLC,55.8043862031866,33.2105699841117,22.2278257668804,25.2562792824772,-32.13297509944037,0.787064607179815,1.10688782015922,0.865301581717808,,22.59381621907489
BEXIMCO,Bangladesh Export Import Company Ltd.,,,,,,,,,,
BGIC,Bangladesh General Insurance Company PLC,,21.5327526019682,21.5327526019682,14.2753223975876,12.385040590035924,4.66083906173494,8.33499817297863,8.33499817297863,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-661.542272405536,-674.763973209173,-673.345426550243,-674.319273745238,,-9.25258551965624,,,,
BNICL,Bangladesh National Insurance Company Ltd,,26.1300108551626,26.1248193738448,19.9942247873884,27.39219400719856,7.44098849025754,16.0621315800166,16.0621315800166,,
BPML,Bashundhara Paper Mill Ltd.,5.91152182792268,-5.15966370492765,-67.0111881025247,-54.641424255207,-55.12588819664288,-8.01290827157231,-27.799545421859,-11.3567892557778,,11.071185532850334
BPPL,Baraka Patenga Power Ltd.,,,,,,0.90764355952681,5.06198122442144,2.09277935735663,,
BRACBANK,BRAC Bank PLC,,22.653692878095,22.7327869936341,11.3826470074331,24.91293350214432,1.3955013268932,17.6433459676439,7.63713209530487,,
BSC,Bangladesh Shipping Corporation,58.4414436689263,48.6734990225027,66.9776340732772,52.6446994575865,,8.3050104399478,20.3513058274119,9.99071968762672,,9.474643063342803
BSCPLC,Bangladesh Submarine Cables PLC,73.8371355384506,52.9105997173642,62.979698283073,51.6527174506556,,8.91644119081693,13.3670818419965,10.5932899595016,,20.926535821086432
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,,,,6.35585757770003,,,,,,
BSRMSTEEL,BSRM Steels Limited,10.7621132235737,8.32029425409796,6.37837742466063,4.99303866328362,-8.523350322083923,5.59594046326672,16.0595591298791,10.8498950347699,,2.4418189694757655
BXPHARMA,Beximco Pharmaceuticals Plc,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,
CENTRALINS,Central Insurance Company Limited,,26.3532784686788,26.3532784686788,18.6861364100477,12.753565732990428,2.38003985245233,3.44240463883627,3.37757590464795,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,,,
CITYBANK,City Bank PLC,,20.954088559472,20.1119170485092,13.501314715437,13.870761205261035,1.69114758967729,26.1777984136167,11.2208858632249,,
CITYGENINS,City Insurance PLC,,42.1400645276466,42.0158757935019,28.0761580805302,28.046470763632886,10.0116002430164,14.5945625914681,14.5945625914681,,
CLICL,Chartered Life Insurance PLC,,216.973583511884,216.017951406503,215.27970633723,12.303030720088135,176.906996512997,556.772532266667,520.009301552433,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,
CONFIDCEM,Confidence Cement PLC,14.3463403584029,10.5691437511024,-2.79802144061998,21.3677809890886,-5.350542149653329,6.0150761841216,12.9177717648516,12.1466158441551,,3.7771966073004917
CONTININS,Continental Insurance PLC,,20.9293927537033,20.9293927537033,17.006674905534,-16.18989474703902,3.71338066924236,6.02051428182929,6.02051428182929,,
COPPERTECH,Coppertech Industries Ltd,12.3807522297952,9.54226267299241,3.77806877751337,2.96686161896026,-0.7285360373211965,2.94669186625663,6.04460504835652,5.06739934009709,,2.838489556802822
CROWNCEMNT,Crown Cement PLC,13.0938154487754,8.1960780399296,4.39812547487159,2.09873111335713,0.3758408182636313,2.34253176723137,7.67586488505158,4.84503937596893,,4.993033631716038
CRYSTALINS,Crystal Insurance Company Ltd,,,,,,,,,,
CVOPRL,CVO Petrochemical Refinery PLC,11.6574500563247,8.94583695337772,6.91873554223915,6.91228536846743,20.526283597800226,,,,,2.7116131029469543
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,34.1455559864091,15.2254312809954,1.58952263586471,0.921905017513696,9.950808936779346,0.316401972350323,0.716839497735808,0.716839497735808,,18.458595303540537
DBH,DBH Finance PLC,27.488454024449,17.9645038145487,18.4728033841041,10.8757174814353,18.405265874895694,1.38754511106523,10.6647345760338,4.55732992066807,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,,14.8803172467719,14.8803172467719,13.3202724273342,-16.383613732347463,3.844464291352,58.5100449570359,58.2763845943476,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,18.7884656944151,14.0120464089452,-12.1792551621058,-15.2191701451523,32.45669656471707,-1.37568705398334,-8.59785561689121,-2.90154376825229,,4.663582032488219
DESHBANDHU,Deshbandhu Polymer Limited,,,,,,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,,,,,,
DHAKABANK,Dhaka Bank PLC,,6.49662470117477,5.80638355405382,2.18554626899915,-13.028514566107175,0.214863672879873,3.87774246488553,1.56095340039337,,
DHAKAINS,Dhaka Insurance Limited,,48.9998578897494,48.9998578897494,31.8140857510249,29.147187084025667,3.05371503901913,5.59809499757733,5.58711224959096,,
DOMINAGE,Dominage Steel Building Systems Ltd,18.2755446835734,9.16255236160746,5.37478170340056,6.08056247946715,-41.395118892586694,0.680318854532686,0.758656810007058,0.75549389236291,,9.112992321965985
DOREENPWR,Doreen Power Generations & Systems Ltd.,21.2083516820543,19.7154638994127,3.86149677626377,3.84072856223746,8.81461284355357,2.32687406011281,6.26335469633879,3.97736457486909,,1.4623726212913086
DSHGARME,Desh Garments Limited.,9.09256821872046,5.92640496789584,1.59736516253101,0.638300263609156,-12.351342033702366,1.0657858103075,3.37651486483697,1.68846654051264,,3.166163250824625
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,,5.93739653558689,5.91930972741296,6.74206519106814,59.6242897429178,0.684992371975903,9.6131984487923,5.18257598070082,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,,,,
EASTLAND,Eastland Insurance PLC,,22.7177022950157,22.7177022950157,20.0863403777531,,2.7493050189622,4.77397096187598,4.77397096187598,,
EASTRNLUB,Eastern Lubricants Blenders PLC,6.32128003232979,3.37701397461022,10.423383153529,8.35173688512168,11.704011305069795,8.77811101596503,23.1623075016434,23.1623075016434,,2.4641114549319143
EBL,Eastern Bank PLC,,19.0674284450212,19.7808982107203,11.6244950427341,22.707873544005537,1.2177791040604,17.2504161931744,5.78581350343392,,
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,
ECABLES,Eastern Cables Ltd.,,,,,,,,,,
EGEN,eGeneration PLC,,,,,,,,,,
EHL,Eastern Housing Ltd.,34.8973943957744,20.9700850405692,35.5406671857074,25.6817811918543,,,,,,13.927309355205184
EIL,Express Insurance Ltd.,,25.6108785907842,26.4640065386858,18.9915741676622,27.81804498675075,3.06346131697402,5.63343935851821,5.63343935851821,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,18.3104442564722,16.2385296976009,9.25912096837469,8.14200509998797,1.5813895432906466,6.35832830233704,16.0502549656412,10.9820892830655,,2.034427400809831
EPGL,Energypac Power Generation PLC,19.5640235749909,3.33076156222092,-38.7041265503593,-39.7622688490898,,-5.12989895950627,-16.0384255664016,-7.60356085737551,,16.055207781440213
ESQUIRENIT,Esquire Knit Composite PLC,15.1931893866546,9.79360101154206,4.37097264462748,3.15693503762446,-6.063671735702058,2.00381849444227,3.96477177118601,3.10711801801151,,5.399588375112493
ETL,Evince Textiles Ltd.,8.44992332703604,4.29518142503862,2.87852399996495,1.47866179097055,0.9435274461478164,0.843799057556031,2.17718752354942,1.62840896112548,,4.154741901997431
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,,,
EXIMBANK,Export Import Bank of Bangladesh PLC,,6.34476572264037,4.74530868898851,2.2549611009675,108.15883649021482,0.186792534077574,4.0219708775978,0.719433569315735,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,9.23720286752761,8.16619944435226,2.14897820173585,1.39962030947247,,0.662749787211748,1.04360365540675,0.97504372204107,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-80.9351030056355,-229.030412751567,-452.938636400044,-462.40379854096,-154.0586463304984,-9.15112770635811,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,,,,,,5.76823708518324,8.07217078409286,7.83087856887907,,
FINEFOODS,Fine Foods Limited,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,
FIRSTSBANK,First Security Islami Bank PLC,,-66.9434468143064,-67.0291106766395,-65.5106043532757,-46.37241469993343,-3.19104368795689,-151.858075779253,-10.8892513898844,,
FORTUNE,Fortune Shoes Ltd.,,,,,,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,32.3854975388244,17.5440428186528,4.19324209618503,1.91693482575296,-180.90766273623186,0.265780351516674,1.27531905209192,0.642117320840256,,5.258741279333688
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,,,,,,
GEMINISEA,Gemini Sea Food PLC,5.34421179179453,-3.58530311735114,-19.0610687162324,-21.3014841059961,5.128405984804408,-7.98810092973413,-44.6770470017274,-42.1026712501576,,8.929514909145665
GENEXIL,Genex Infosys PLC,44.3572902050263,37.1163434921481,12.9443680597416,12.7136697063509,-21.580669979954344,4.4265457166422,10.5275033185327,8.23610474434249,,7.240946712878195
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,41.6059118675148,22.749532055308,-4.45983362335148,-6.84280881315949,-23.923735846132484,-1.19062451312498,-2.29243705083197,-1.57886527280904,,18.856379812206765
GHCL,Global Heavy Chemicals Ltd.,-44.2526867842481,-50.350021538049,-59.1597009555112,-59.429995186508,-2.566885070692484,-5.23813105265386,-7.61868081040592,-7.61742728736379,,6.0973347538009355
GIB,Global Islami Bank PLC,,-3051.38825534557,-3059.72200661393,-3062.66654564996,101.3809847926653,-19.6167596448745,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,
GLOBALINS,Global Insurance PLC,,15.2988711688873,13.5255222980694,9.51950383256438,0.1486093735041155,3.71485499897286,10.7724010351468,10.1463935450359,,
GOLDENSON,Golden Son Limited,16.620479277928,6.46036748446002,-39.1269819922617,-45.9430927566078,-91.7375119941369,-3.4919539907116,-9.28907741844331,-5.16073478832535,,10.160111793468024
GP,Grameenphone Ltd.,48.1009783004557,35.335321538159,31.0495540089142,18.7492355010135,29.71500332230066,14.485364888266,54.7904095239869,28.4663696450755,,12.765656762296619
GPHISPAT,GPH Ispat Limited,13.6107384710687,11.1847027663886,2.52575935194358,0.913508131086886,-9.016682716592515,0.560854119062016,2.04421578669912,1.04903247386515,,2.42603570468007
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,
GREENDELT,Green Delta Insurance PLC,,45.5412153611042,30.5636821855288,18.2426665788967,,3.30823038542154,7.69689076943332,7.69689076943332,,
GSPFINANCE,GSP Finance Company PLC,,,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,15.4176636322802,8.44400406223148,1.50652461770127,0.515267271938839,-2.312548622865011,0.352393155394454,1.19354670068339,0.541213421055807,,6.973659570048678
HAMI,Hami Industries PLC,,,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,11.6446321940858,2.89878640347962,3.44204595667491,1.93036839528561,2.867431156434709,2.60928797896568,6.78621725478077,6.35699721360642,,8.745845790606197
HFL,Hamid Fabrics PLC,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,9.96805345436052,3.42638800479148,14.3383391241965,12.2912036800155,-17.44528396498566,7.44806637318382,9.55807221744542,9.55807221744542,,6.541665449569031
IBNSINA,BN SINA Pharmaceutical Industry PLC,39.3626431445806,7.59174101528794,7.06835300235075,5.32826486913067,-2.0881604167310024,9.00972361807502,17.0772291158669,14.1564536212349,0.014257177087319696,31.756644952205292
IBP,Indo-Bangla Pharmaceuticals Ltd.,11.2511038774762,-32.7591778186526,-37.6095305682168,-50.5088086318809,11.025124656964953,-2.51303873061799,-2.90447397734609,-2.90447397734609,,36.30631380539148
ICB,Investment Corporation of Bangladesh,-44.6648927169636,-172.521774178892,-172.476805529172,-196.758197857173,,-6.61494300926364,-35.4153227563224,-17.7203465936179,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,,-275.954805725796,-275.954805135027,-276.554804977292,-53.637575917480675,-10.0534468442597,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,,,
IDLC,IDLC Finance PLC.,46.5749915251744,29.1021719170194,20.3879920233347,12.3792378813048,14.02511605152351,1.58953983097373,12.3039715181894,6.05944439534074,,
IFADAUTOS,IFAD Autos PLC,14.255870617837,7.71163509359239,0.185885960828165,-0.923172144776509,-8.516933754140963,-0.192295283381236,-0.811319725388896,-0.3249076392373,,6.544235524244571
IFIC,IFIC Bank PLC,,-67.3370782046201,-67.5770117054506,-60.6577783699254,-56.49774425705907,-3.50026238649462,-74.0766955986345,-49.2031935212666,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,,-19.7021201098731,,,,
INDEXAGRO,Index Agro Industries Ltd,20.0078064557479,16.2696790644478,7.448356691687,5.92761440365855,-0.7666249685547812,3.69065568961188,6.5908022808638,6.09471279552875,,3.7381273913000603
INTECH,Intech Ltd.,,,,,,,,,,
INTRACO,Intraco Refueling Station PLC,27.8465843936848,9.88917780128127,10.7848789050198,7.92667759561478,-46.005926990721605,4.98475054091579,8.82160644563676,7.62630366851304,,
IPDC,IPDC Finance PLC,31.3563091409597,10.8004661293207,10.2558910583188,4.30807180291854,29.51298123229909,0.523158378180418,6.92766694383787,2.10522096759782,,
ISLAMIBANK,Islami Bank Bangladesh PLC,,2.24584789896341,1.91294625134295,-0.395395934270755,97.28459283078934,-0.0267536374297933,-0.817963494323761,-0.185905197939299,,
ISLAMICFIN,Islamic Finance & Investment PLC,-10.3398990386908,-194.163286495117,-195.396616949414,-199.274634618131,-5.556742933305756,-12.4105958399878,-237.713304550206,-161.37043027263,,
ISLAMIINS,Islami Insurance Bangladesh Limited,,30.4595802292308,30.4595802292308,24.2004098125124,17.39291404753733,7.87099893502778,15.6539587628498,15.6539587628498,,
ISNLTD,Information Services Network Ltd.,,,,,,,,,,
ITC,IT Consultants PLC,56.3649619659745,39.7309906657138,34.3619933988397,32.6977031150249,-1.3338026531967595,12.277510806195,17.511401297711,13.5402901770615,,16.633971300260747
JAMUNABANK,Jamuna Bank PLC,,14.162705474453,14.1712748491395,7.8404272515537,,0.737825024510267,11.1029425832236,6.33170838721165,,
JAMUNAOIL,Jamuna Oil Company Limited,,8.74261399646683,427.328242093158,333.282921934379,1017.534966459457,4.90085286155892,21.1763450030743,21.1763450030743,,82.69052972463643
JANATAINS,Janata Insurance PLC,,18.4192451346253,18.4192451346253,11.8891645292601,7.383572600422017,3.46554851666214,7.05609206670505,7.05609206670505,,
JHRML,JMI Hospital Requisite Manufacturing Ltd,28.769309622413,21.9029510857226,19.1005307192313,15.2669935540232,-10.8938372797029,4.75219885968328,6.54449161391405,6.29159073971175,,6.866358536690403
JMISMDL,JMI Syringes & Medical Devices Ltd.,,,,,,,,,,
JUTESPINN,Jute Spinners Limited,,,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,,22.0077317757578,22.2767059143905,17.6443784661035,12.445313125531671,5.11198433438444,9.6275460036522,9.6275460036522,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,20.8793237419731,7.71633284045171,7.65393042031772,5.67424943779808,,1.29345020058431,2.00560874573249,2.00560874573249,,13.162990901521384
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,33.4570006266391,26.4486336155349,25.715773194168,19.8544958253279,9.298742505171202,1.66766007751257,1.76888267236598,1.75428899492097,,7.008367011104238
KDSALTD,KDS Accessories Ltd.,16.1717740825148,6.98772154548679,6.79448982050624,5.72206432486723,7.224586446399958,3.54241062834567,7.97106803346444,7.8312729099764,,9.18405253702807
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,29.7288469568676,13.8327969657565,13.980969521476,10.1790605267872,18.69821345159312,,,,,15.896049991111097
KPCL,Khulna Power Company Ltd.,-7.46990199606705,-9.05602443141492,-10.9778558985607,9.0085021200683,14.829604937094262,1.58351103066009,1.80140747306525,1.80112366584726,,1.5625503020435665
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,35.6932317080303,5.34197657533759,4.63290435114062,1.88686072885741,6.398228014897075,0.232165614624957,2.06989797403841,0.632534226543502,,
LEGACYFOOT,Legacy Footwear Ltd.,30.9536330148831,-0.0293425261187517,21.7550132884109,11.0624827257986,-83.02391391833058,0.926089831787649,1.03399776440136,1.03235727597145,,24.26644314469346
LHB,LafargeHolcim Bangladesh PLC,31.6784594371344,18.8554945107361,19.7900182601357,14.2636862634847,16.750640704053367,11.9445107266876,20.2609213551829,20.1756242826209,,8.990637191193834
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,,,,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,,,,,,
